date,F107,Mag,Xbg,FI_max_smooth,FI_max_jitter
2023/10/21,122.6,5,4.10E-07,2.9563909774435655,-0.156390977
2023/10/22,118.8,4,4.40E-07,2.3675547564563235,-1.447554756
2023/10/23,122.1,2,5.50E-07,2.404838182412518,-0.104838182
2023/10/24,121.1,3,6.20E-07,2.8236842105262743,-1.323684211
2023/10/25,125.8,2,5.40E-07,3.9454396861718934,-0.945439686
2023/10/26,126.4,4,5.90E-07,3.74764628963708,10.25235371036292
2023/10/27,127.5,8,6.20E-07,4.940209218698849,-2.840209219
2023/10/28,128,5,5.00E-07,6.082036613272222,-4.482036613
2023/10/29,135.2,7,5.80E-07,6.667597254004479,1.1324027459955213
2023/10/30,139.7,9,7.00E-07,7.5236286368093035,-5.623628637
2023/10/31,147.3,8,7.70E-07,8.080575351421915,-2.380575351
2023/11/1,158.6,9,1.50E-06,7.993749591369611,6.006250408630389
2023/11/2,158.4,10,1.40E-06,8.012683883621982,7.987316116378018
2023/11/3,156.1,10,9.10E-07,8.330761686825637,-3.830761687
2023/11/4,155.3,7,9.30E-07,7.889277541680171,-5.489277542
2023/11/5,154.8,6,9.60E-07,7.624288983327772,10.375711016672227
2023/11/6,146.2,7,9.20E-07,8.369369074860943,0.9306309251390577
2023/11/7,145.1,5,7.10E-07,8.386662307943649,-5.486662308
2023/11/8,145.7,9,7.80E-07,7.442105263157785,-0.642105263
2023/11/9,138.7,6,6.90E-07,7.269924812029968,-4.669924812
2023/11/10,143.9,6,7.60E-07,6.334619156587027,-2.934619157
2023/11/11,141.5,8,7.40E-07,5.922229486760292,6.077770513239708
2023/11/12,137.2,8,8.40E-07,6.1076168682575105,2.29238313174249
2023/11/13,132.7,9,7.40E-07,6.447106897678886,-3.647106898
2023/11/14,123.8,9,9.40E-07,6.425694671461166,3.574305328538834
2023/11/15,118.9,3,8.90E-07,6.573782281791338,1.0262177182086614
2023/11/16,117.9,2,8.60E-07,7.858973520758302,-3.058973521
2023/11/17,119.6,2,7.10E-07,8.42585812356967,-6.725858124
2023/11/18,127.1,3,1.50E-06,3.3677999346191063,8.632200065380893
2023/11/19,140.1,3,1.60E-06,6.441647597253909,1.0583524027460909
2023/11/20,156.5,15,1.50E-06,8.94360902255626,3.0563909774437406
2023/11/21,171.5,12,1.70E-06,10.51108205295833,-2.811082053
2023/11/22,189.5,15,2.70E-06,12.959725400457476,-4.0597254
2023/11/23,194.2,28,2.30E-06,14.749983654788931,-0.749983655
2023/11/24,178,25,1.20E-06,15.444230140568585,-4.444230141
2023/11/25,176.4,19,1.10E-06,15.97201699901905,-11.572017
2023/11/26,180.2,21,1.00E-06,15.873324615887313,-12.27332462
2023/11/27,187.3,17,1.10E-06,16.53406341941787,-9.834063419
2023/11/28,254.6,13,1.10E-06,13.910068649885378,84.08993135011463
2023/11/29,170.6,15,1.20E-06,15.254462242562704,-8.854462243
2023/11/30,166.5,13,1.00E-06,15.60964367440317,-12.00964367
2023/12/1,162,13,1.20E-06,17.34406668846002,-6.344066688
2023/12/2,148.2,10,1.10E-06,17.902124877410653,-14.80212488
2023/12/3,139.2,11,9.60E-07,18.040764955867665,-14.04076496
2023/12/4,137.8,11,7.10E-07,3.0374959136972413,5.062504086302758
2023/12/5,141.6,11,9.70E-07,7.686073880352941,7.313926119647059
2023/12/6,129.9,11,6.30E-07,15.724681268388132,7.275318731611868
2023/12/7,134.6,11,8.30E-07,21.809709055246493,-13.70970906
2023/12/8,132.6,11,9.60E-07,26.73654789146741,27.26345210853259
2023/12/9,127.9,14,9.60E-07,38.119418110493065,-23.11941811
2023/12/10,126.6,14,7.60E-07,42.902713305001,-19.90271331
2023/12/11,125.9,9,6.20E-07,44.15446224256228,-39.75446224
2023/12/12,126.2,6,7.00E-07,47.50895717554687,-38.40895718
2023/12/13,134.8,8,9.60E-07,49.070088264137894,-39.77008826
2023/12/14,155.1,11,1.40E-06,47.461719516181056,232.53828048381894
2023/12/15,144.3,15,1.30E-06,46.61696632886496,22.38303367113504
2023/12/16,149,14,1.20E-06,44.75900621117947,-36.45900621
2023/12/17,154.6,12,1.30E-06,42.38555083360513,-31.38555083
2023/12/18,161.4,12,1.60E-06,37.52824452435381,-31.02824452
2023/12/19,179.3,13,1.50E-06,34.7685845047396,-27.4685845
2023/12/20,195.3,15,1.60E-06,29.06799607714897,-20.76799608
2023/12/21,193.6,14,1.30E-06,-4.585648905,46.58564890487081
2023/12/22,186.7,10,1.20E-06,0.008303367113435378,8.091696632886563
2023/12/23,174.2,8,1.00E-06,5.314645308924409,-2.214645309
2023/12/24,183.4,10,1.20E-06,8.281562602157445,20.718437397842557
2023/12/25,166.7,7,1.00E-06,30.664203988231,-25.96420399
2023/12/26,154.2,7,7.70E-07,44.15907159202289,-39.65907159
2023/12/27,149.4,6,7.60E-07,52.01317423994693,-50.11317424
2023/12/28,146.7,6,7.50E-07,58.084537430531995,-55.98453743
2023/12/29,142.9,6,7.70E-07,62.04635501797882,-52.24635502
2023/12/30,139.7,3,9.90E-07,64.2834913370373,-58.18349134
2023/12/31,146.2,4,1.10E-06,63.701699901927796,436.2983000980722
2024/1/1,135.7,6,9.60E-07,64.83671134357539,-17.83671134
2024/1/2,142.1,7,7.70E-07,62.75289310232011,-51.7528931
2024/1/3,140.2,7,7.00E-07,58.844883949002075,-55.84488395
2024/1/4,125.8,13,8.60E-07,54.685975809087125,-16.68597581
2024/1/5,152.7,11,9.60E-07,47.70196142530169,-44.00196143
2024/1/6,159.4,17,1.10E-06,38.64821837201643,-31.54821837
2024/1/7,167.1,19,1.10E-06,27.260934946060406,-18.56093495
2024/1/8,176.2,15,1.20E-06,13.562732919254463,-6.262732919
2024/1/9,175.9,14,1.20E-06,-1.319745015,5.219745014710666
2024/1/10,186,13,2.00E-06,-18.63949003,37.63949002942111
2024/1/11,192.5,12,2.00E-06,6.598594311866525,8.401405688133476
2024/1/12,186.4,15,1.70E-06,6.134880679960681,3.8651193200393186
2024/1/13,185.4,16,1.40E-06,3.599575024517762,-0.899575025
2024/1/14,187.9,15,1.40E-06,3.0838836220986794,6.51611637790132
2024/1/15,182.5,10,1.10E-06,7.008041843739681,-4.208041844
2024/1/16,179.6,12,9.30E-07,8.381758744687684,-5.981758745
2024/1/17,174.1,13,1.20E-06,10.068649885583376,-7.468649886
2024/1/18,162.3,8,9.20E-07,11.45841778358924,-6.058417784
2024/1/19,157.4,10,7.30E-07,8.786564236678522,-6.986564237
2024/1/20,166.3,9,7.50E-07,10.937332461588593,-5.737332462
2024/1/21,178.5,12,1.30E-06,13.903334423013852,-7.203334423
2024/1/22,196.1,11,1.90E-06,16.502549852892862,17.497450147107138
2024/1/23,180.3,13,2.10E-06,17.96413860738777,33.03586139261223
2024/1/24,172,12,1.50E-06,18.811964694344283,7.188035305655717
2024/1/25,160.5,12,1.00E-06,18.683687479568214,-13.18368748
2024/1/26,156.7,12,1.00E-06,18.599934619156315,-9.599934619
2024/1/27,148.1,6,1.00E-06,17.129977116704552,-14.22997712
2024/1/28,141.1,8,9.70E-07,15.57639751552772,-12.17639752
2024/1/29,140.3,6,1.40E-06,15.505263157894507,52.494736842105496
2024/1/30,135,4,8.40E-07,-1.024387055,6.724387054592993
2024/1/31,136.2,5,7.70E-07,5.09434455704471,-0.594344557
2024/2/1,136.9,11,7.60E-07,16.347433801895804,-13.3474338
2024/2/2,142.6,11,9.80E-07,24.81082052958447,-13.81082053
2024/2/3,156.4,18,1.70E-06,38.707355344883375,-31.00735534
2024/2/4,170.4,21,2.20E-06,49.288427590715195,-22.28842759
2024/2/5,173.4,21,2.20E-06,56.15815626021492,-35.15815626
2024/2/6,190.3,24,1.80E-06,48.490290944752466,-6.490290945
2024/2/7,188.4,20,1.40E-06,59.21683556717795,-8.216835567
2024/2/8,185,16,1.60E-06,67.02605426609905,-28.02605427
2024/2/9,183.4,14,1.10E-06,77.35665250081612,252.64334749918388
2024/2/10,193.8,16,1.60E-06,81.54818568159409,8.451814318405908
2024/2/11,180.4,14,1.50E-06,72.72700228832845,-62.72700229
2024/2/12,208.3,17,1.70E-06,41.0838182412547,23.916181758745303
2024/2/13,194.8,16,1.40E-06,59.740078457011215,-54.74007846
2024/2/14,184.1,14,1.50E-06,72.3434455704468,-62.34344557
2024/2/15,178.3,13,1.50E-06,83.80961098398046,-65.80961098
2024/2/16,168.8,7,1.20E-06,91.29179470415033,158.70820529584967
2024/2/17,169.9,7,1.60E-06,95.37992808107086,-87.47992808
2024/2/18,156.5,6,1.20E-06,95.31618175874328,-90.31618176
2024/2/19,152.1,5,1.10E-06,91.29954233409475,-84.59954233
2024/2/20,152.6,7,1.10E-06,109.36969597907654,-106.569696
2024/2/21,169.9,9,1.00E-06,112.52052958482999,67.47947041517001
2024/2/22,173.3,9,1.70E-06,107.66204642039723,522.3379535796028
2024/2/23,172.9,13,2.60E-06,103.97459954233257,-77.97459954
2024/2/24,179.2,12,1.60E-06,93.10042497548082,-48.10042498
2024/2/25,180.8,13,1.40E-06,78.94324942791646,-58.94324943
2024/2/26,171.7,14,9.50E-07,61.46521739130344,-59.46521739
2024/2/27,168.3,13,7.50E-07,61.55201046093404,-58.15201046
2024/2/28,179.1,17,1.10E-06,45.96443282118272,-30.96443282
2024/2/29,164.1,17,9.90E-07,23.5906178489699,-19.69061785
2024/3/1,152.8,12,1.10E-06,4.441189931350054,-0.541189931
2024/3/2,152.3,9,1.20E-06,-17.97499183,24.574991827394314
2024/3/3,145.5,10,9.20E-07,-27.75554103,30.855541026478846
2024/3/4,139.9,12,7.30E-07,6.358711997384672,-3.958711997
2024/3/5,141.5,13,6.40E-07,7.309512912716465,-4.709512913
2024/3/6,136,11,5.90E-07,8.658483164432694,-7.358483164
2024/3/7,136.6,14,5.90E-07,11.324681268388193,-3.024681268
2024/3/8,129,9,4.40E-07,9.186564236678517,3.8134357633214826
2024/3/9,134.5,13,5.80E-07,11.185223929388524,-4.885223929
2024/3/10,127,12,4.50E-07,11.118372016998855,62.881627983001145
2024/3/11,126.7,11,4.40E-07,15.575449493298237,-9.775449493
2024/3/12,130.5,8,4.80E-07,17.40804184373953,-13.50804184
2024/3/13,128.3,7,4.70E-07,15.938476626348244,-9.738476626
2024/3/14,127.1,7,8.00E-07,21.137103628636496,-11.13710363
2024/3/15,129,4,1.00E-06,24.619254658384733,-18.61925466
2024/3/16,144.1,5,1.00E-06,29.23746322327515,5.7625367767248505
2024/3/17,151.3,6,1.60E-06,33.001209545602656,-26.40120955
2024/3/18,177.4,10,1.30E-06,30.327067669172486,36.672932330827514
2024/3/19,168.9,10,1.30E-06,34.207911082052455,-13.20791108
2024/3/20,175.5,17,1.40E-06,33.21095129127117,40.78904870872883
2024/3/21,196.9,16,1.70E-06,44.112618502778034,-35.4126185
2024/3/22,197.6,16,2.20E-06,47.241353383457955,-5.241353383
2024/3/23,210.7,14,4.30E-06,51.39545603082304,58.60454396917696
2024/3/24,195.1,14,2.70E-06,53.33956521714208,-26.33956522
2024/3/25,190.1,15,1.70E-06,53.371278195517355,-9.371278196
2024/3/26,178.2,15,1.80E-06,50.788064727308836,-31.78806473
2024/3/27,174.6,13,2.20E-06,48.827309578779925,-37.82730958
2024/3/28,172.7,12,2.30E-06,43.24412880092777,66.75587119907223
2024/3/29,167.3,11,2.40E-06,41.031820857302435,-9.031820857
2024/3/30,139.6,11,1.90E-06,34.92748937654084,59.07251062345916
2024/3/31,133.6,4,1.40E-06,32.14610657178442,-27.34610657
2024/4/1,120.4,4,8.60E-07,21.537688788244207,17.462311211755793
2024/4/2,112.8,3,4.70E-07,16.6413664607026,-16.64136645
2024/4/3,111.7,4,3.20E-07,16.925920236429956,-16.15592024
2024/4/4,113.7,4,3.30E-07,11.682817915361056,-10.84281792
2024/4/5,120.5,6,4.30E-07,8.915328539666426,-5.11532854
2024/4/6,122.9,5,4.00E-07,6.781019941971134,-5.181019942
2024/4/7,124.6,9,3.50E-07,3.0857110173389533,-1.985711017
2024/4/8,124.8,9,3.40E-07,7.308316443769097,-5.908316444
2024/4/9,124.4,8,3.80E-07,7.762010461209432,-6.762010461
2024/4/10,131.2,7,6.10E-07,15.101418764331259,-11.10141876
2024/4/11,143.7,8,9.30E-07,15.395943118417556,38.604056881582444
2024/4/12,151.5,5,1.50E-06,19.348558351843455,-10.44855835
2024/4/13,161,7,1.20E-06,20.576067342268413,3.423932657731587
2024/4/14,178.4,10,1.60E-06,22.826596927100024,20.173403072899976
2024/4/15,191.9,14,1.50E-06,24.948251062438338,15.051748937561662
2024/4/16,198.7,24,1.60E-06,26.890617848969853,-15.89061785
2024/4/17,216.5,22,1.90E-06,26.39506374632194,-10.39506375
2024/4/18,226.9,20,2.70E-06,26.77093821510258,-4.770938215
2024/4/19,213.4,20,2.30E-06,24.487479568486073,-3.487479568
2024/4/20,209.5,0,1.70E-06,18.722687152663994,-11.22268715
2024/4/21,217.1,26,2.10E-06,18.99973847662607,15.00026152337393
2024/4/22,226.8,26,3.30E-06,22.16596927100327,5.83403072899673
2024/4/23,219.1,27,3.00E-06,14.82268715266405,21.177312847335948
2024/4/24,199.1,25,2.60E-06,16.21660673422663,3.7833932657733698
2024/4/25,166.7,20,1.60E-06,18.593200392284785,-5.593200392
2024/4/26,152.6,17,2.00E-06,5.965871199738383,0.6341288002616166
2024/4/27,152.6,12,1.80E-06,23.989081399149697,6.010918600850303
2024/4/28,140.1,15,1.30E-06,40.29375612945348,-31.99375613
2024/4/29,137.6,13,1.20E-06,49.783131742398744,-12.78313174
2024/4/30,130.2,8,9.40E-07,52.708270676690944,42.291729323309056
2024/5/1,134.8,12,9.00E-07,51.41797973193778,-33.41797973
2024/5/2,141.9,10,1.10E-06,91.16152337365018,-64.16152337
2024/5/3,156,16,1.60E-06,128.29277541680096,31.707224583199036
2024/5/4,166.6,17,2.30E-06,115.73295194507838,-24.73295195
2024/5/5,176.9,19,2.70E-06,153.82857142856915,-23.82857143
2024/5/6,171.2,26,2.40E-06,205.28117031709405,244.71882968290595
2024/5/7,203.6,22,3.80E-06,241.18542007191536,-159.1854201
2024/5/8,227.1,16,6.10E-06,273.01291271657004,-173.0129127
2024/5/9,233.2,17,5.10E-06,290.73056554429127,-70.73056554
2024/5/10,223.4,17,5.20E-06,300.7152991173542,89.28470088264578
2024/5/11,213.7,15,5.70E-06,304.3561948349089,275.6438051650911
2024/5/12,221.8,22,4.90E-06,292.59826740764527,-192.5982674
